Date/Time;Open;High;Low;Close;Range (high - low)
06/11/2012;1417.26;1433.38;1417.26;1428.39;16.12
07/11/2012;1428.27;1428.27;1388.14;1394.53;40.13
08/11/2012;1394.53;1401.23;1377.51;1377.51;23.72
09/11/2012;1377.55;1391.39;1373.03;1379.85;18.36
12/11/2012;1379.86;1384.87;1377.19;1380.03;7.68
13/11/2012;1380.03;1388.81;1371.39;1374.53;17.42
14/11/2012;1374.64;1380.13;1352.50;1355.49;27.63
15/11/2012;1355.41;1360.62;1348.05;1353.33;12.57
16/11/2012;1353.36;1362.03;1343.35;1359.88;18.68
19/11/2012;1359.88;1386.89;1359.88;1386.89;27.01
20/11/2012;1386.82;1389.77;1377.04;1387.81;12.73
21/11/2012;1387.79;1391.25;1386.39;1391.03;4.86
23/11/2012;1391.03;1409.16;1391.03;1409.15;18.13
26/11/2012;1409.15;1409.15;1397.68;1406.29;11.47
27/11/2012;1406.29;1409.01;1398.03;1398.94;10.98
28/11/2012;1398.77;1410.31;1385.43;1409.93;24.88
29/11/2012;1409.96;1419.70;1409.04;1415.95;10.66
30/11/2012;1415.95;1418.86;1411.63;1416.18;7.23
03/12/2012;1416.34;1423.73;1408.46;1409.46;15.27
04/12/2012;1409.46;1413.14;1403.65;1407.05;9.49
05/12/2012;1407.05;1415.56;1398.23;1409.28;17.33
06/12/2012;1409.43;1413.95;1405.93;1413.94;8.02
07/12/2012;1413.95;1420.34;1410.90;1418.07;9.44
10/12/2012;1418.07;1421.64;1415.64;1418.55;6.00
11/12/2012;1418.55;1434.27;1418.55;1427.84;15.72
12/12/2012;1427.84;1438.59;1426.76;1428.48;11.83
13/12/2012;1428.48;1431.36;1416;1419.45;15.36
14/12/2012;1419.45;1419.45;1411.88;1413.58;7.57
17/12/2012;1413.54;1430.67;1413.54;1430.36;17.13
18/12/2012;1430.47;1448;1430.47;1446.79;17.53
19/12/2012;1446.79;1447.75;1435.80;1435.81;11.95
20/12/2012;1435.81;1443.70;1432.82;1443.69;10.88
21/12/2012;1443.67;1443.67;1422.58;1430.15;21.09
24/12/2012;1430.15;1430.15;1424.66;1426.66;5.49
26/12/2012;1426.66;1429.42;1416.43;1419.83;12.99
27/12/2012;1419.83;1422.80;1401.80;1418.10;21.00
28/12/2012;1418.10;1418.10;1401.58;1402.43;16.52
31/12/2012;1402.43;1426.74;1398.11;1426.19;28.63
02/01/2013;1426.19;1462.43;1426.19;1462.42;36.24
03/01/2013;1462.42;1465.47;1455.53;1459.37;9.94
04/01/2013;1459.37;1467.94;1458.99;1466.47;8.95
07/01/2013;1466.47;1466.47;1456.62;1461.89;9.85
08/01/2013;1461.89;1461.89;1451.64;1457.15;10.25
09/01/2013;1457.15;1464.73;1457.15;1461.02;7.58
10/01/2013;1461.02;1472.30;1461.02;1472.12;11.28
11/01/2013;1472.12;1472.75;1467.58;1472.05;5.17
14/01/2013;1472.05;1472.05;1465.69;1470.68;6.36
15/01/2013;1470.67;1473.31;1463.76;1472.34;9.55
16/01/2013;1472.33;1473.96;1467.60;1472.63;6.36
17/01/2013;1472.63;1485.16;1472.63;1480.94;12.53
18/01/2013;1480.95;1485.98;1475.81;1485.98;10.17
22/01/2013;1485.98;1492.56;1481.16;1492.56;11.40
23/01/2013;1492.56;1496.13;1489.90;1494.81;6.23
24/01/2013;1494.81;1502.27;1489.46;1494.82;12.81
25/01/2013;1494.82;1503.26;1494.82;1502.96;8.44
28/01/2013;1502.96;1503.23;1496.33;1500.18;6.90
29/01/2013;1500.18;1509.35;1498.09;1507.84;11.26
30/01/2013;1507.84;1509.94;1500.11;1501.96;9.83
31/01/2013;1501.96;1504.19;1496.76;1498.11;7.43
01/02/2013;1498.11;1514.41;1498.11;1513.17;16.30
04/02/2013;1513.17;1513.17;1495.02;1495.71;18.15
05/02/2013;1495.71;1514.96;1495.71;1511.29;19.25
06/02/2013;1511.29;1512.53;1504.71;1512.12;7.82
07/02/2013;1512.12;1512.90;1498.49;1509.39;14.41
08/02/2013;1509.39;1518.31;1509.39;1517.93;8.92
11/02/2013;1517.93;1518.31;1513.61;1517.01;4.70
12/02/2013;1517.01;1522.29;1515.61;1519.43;6.68
13/02/2013;1519.43;1524.69;1515.93;1520.33;8.76
14/02/2013;1520.33;1523.14;1514.02;1521.38;9.12
15/02/2013;1521.38;1524.24;1514.14;1519.79;10.10
19/02/2013;1519.79;1530.94;1519.79;1530.94;11.15
20/02/2013;1530.94;1530.94;1511.41;1511.95;19.53
21/02/2013;1511.95;1511.95;1497.29;1502.42;14.66
22/02/2013;1502.42;1515.64;1502.42;1515.60;13.22
25/02/2013;1515.60;1525.84;1487.85;1487.85;37.99
26/02/2013;1487.85;1498.99;1485.01;1496.94;13.98
27/02/2013;1496.94;1520.08;1494.88;1515.99;25.20
28/02/2013;1515.99;1525.34;1514.46;1514.68;10.88
01/03/2013;1514.68;1519.99;1501.48;1518.20;18.51
04/03/2013;1518.20;1525.27;1512.29;1525.20;12.98
05/03/2013;1525.20;1543.47;1525.20;1539.79;18.27
06/03/2013;1539.79;1545.25;1538.11;1541.46;7.14
07/03/2013;1541.46;1545.78;1541.46;1544.26;4.32
08/03/2013;1544.26;1552.48;1542.94;1551.18;9.54
11/03/2013;1551.15;1556.27;1547.36;1556.22;8.91
12/03/2013;1556.22;1556.77;1548.24;1552.48;8.53
13/03/2013;1552.48;1556.39;1548.25;1554.52;8.14
14/03/2013;1554.52;1563.32;1554.52;1563.23;8.80
15/03/2013;1563.21;1563.62;1555.74;1560.70;7.88
18/03/2013;1560.70;1560.70;1545.13;1552.10;15.57
19/03/2013;1552.10;1557.25;1538.57;1548.34;18.68
20/03/2013;1548.34;1561.56;1548.34;1558.71;13.22
21/03/2013;1558.71;1558.71;1543.55;1545.80;15.16
22/03/2013;1545.90;1557.74;1545.90;1556.89;11.84
25/03/2013;1556.89;1564.91;1546.22;1551.69;18.69
26/03/2013;1551.69;1563.95;1551.69;1563.77;12.26
27/03/2013;1563.75;1564.07;1551.90;1562.85;12.17
28/03/2013;1562.86;1570.28;1561.08;1569.19;9.20
01/04/2013;1569.18;1570.57;1558.47;1562.17;12.10
02/04/2013;1562.17;1573.66;1562.17;1570.25;11.49
03/04/2013;1570.25;1571.47;1549.80;1553.69;21.67
04/04/2013;1553.69;1562.60;1552.52;1559.98;10.08
05/04/2013;1559.98;1559.98;1539.50;1553.28;20.48
08/04/2013;1553.26;1563.07;1548.63;1563.07;14.44
09/04/2013;1563.11;1573.89;1560.92;1568.61;12.97
10/04/2013;1568.61;1589.07;1568.61;1587.73;20.46
11/04/2013;1587.73;1597.35;1586.17;1593.37;11.18
12/04/2013;1593.30;1593.30;1579.97;1588.85;13.33
15/04/2013;1588.84;1588.84;1552.28;1552.36;36.56
16/04/2013;1552.36;1575.35;1552.36;1574.57;22.99
17/04/2013;1574.57;1574.57;1543.69;1552.01;30.88
18/04/2013;1552.03;1554.38;1536.03;1541.61;18.35
19/04/2013;1541.61;1555.89;1539.40;1555.25;16.49
22/04/2013;1555.25;1565.55;1548.19;1562.50;17.36
23/04/2013;1562.50;1579.58;1562.50;1578.78;17.08
24/04/2013;1578.78;1583;1575.80;1578.79;7.20
25/04/2013;1578.93;1592.64;1578.93;1585.16;13.71
26/04/2013;1585.16;1585.78;1577.56;1582.24;8.22
29/04/2013;1582.34;1596.65;1582.34;1593.61;14.31
30/04/2013;1593.58;1597.57;1586.50;1597.57;11.07
01/05/2013;1597.55;1597.55;1581.28;1582.70;16.27
02/05/2013;1582.77;1598.60;1582.77;1597.59;15.83
03/05/2013;1597.60;1618.46;1597.60;1614.42;20.86
06/05/2013;1614.40;1619.77;1614.21;1617.50;5.56
07/05/2013;1617.55;1626.03;1616.64;1625.96;9.39
08/05/2013;1625.95;1632.78;1622.70;1632.69;10.08
09/05/2013;1632.69;1635.01;1623.09;1626.67;11.92
10/05/2013;1626.69;1633.70;1623.71;1633.70;9.99
13/05/2013;1632.10;1636;1626.74;1633.77;9.26
14/05/2013;1633.75;1651.10;1633.75;1650.34;17.35
15/05/2013;1649.13;1661.49;1646.68;1658.78;14.81
16/05/2013;1658.07;1660.51;1648.60;1650.47;11.91
17/05/2013;1652.45;1667.47;1652.45;1667.47;15.02
20/05/2013;1665.71;1672.84;1663.52;1666.29;9.32
21/05/2013;1666.20;1674.93;1662.67;1669.16;12.26
22/05/2013;1669.39;1687.18;1648.86;1655.35;38.32
23/05/2013;1651.62;1655.50;1635.53;1650.51;19.97
24/05/2013;1646.67;1649.78;1636.88;1649.60;12.90
28/05/2013;1652.63;1674.21;1652.63;1660.06;21.58
29/05/2013;1656.57;1656.57;1640.05;1648.36;16.52
30/05/2013;1649.14;1661.91;1648.61;1654.41;13.30
31/05/2013;1652.13;1658.99;1630.74;1630.74;28.25
03/06/2013;1631.71;1640.42;1622.72;1640.42;17.70
04/06/2013;1640.73;1646.53;1623.62;1631.38;22.91
05/06/2013;1629.05;1629.31;1607.09;1608.90;22.22
06/06/2013;1609.29;1622.56;1598.23;1622.56;24.33
07/06/2013;1625.27;1644.40;1625.27;1643.38;19.13
10/06/2013;1644.67;1648.69;1639.26;1642.81;9.43
11/06/2013;1638.64;1640.13;1622.92;1626.13;17.21
12/06/2013;1629.94;1637.71;1610.92;1612.52;26.79
13/06/2013;1612.15;1639.25;1608.07;1636.36;31.18
14/06/2013;1635.52;1640.80;1623.96;1626.73;16.84
17/06/2013;1630.64;1646.50;1630.34;1639.04;16.16
18/06/2013;1639.77;1654.19;1639.77;1651.81;14.42
19/06/2013;1651.83;1652.45;1628.91;1628.93;23.54
20/06/2013;1624.62;1624.62;1584.32;1588.19;40.30
21/06/2013;1588.62;1599.19;1577.70;1592.43;21.49
24/06/2013;1588.77;1588.77;1560.33;1573.09;28.44
25/06/2013;1577.52;1593.79;1577.09;1588.03;16.70
26/06/2013;1592.27;1606.83;1592.27;1603.26;14.56
27/06/2013;1606.44;1620.07;1606.44;1613.20;13.63
28/06/2013;1611.12;1615.94;1601.06;1606.28;14.88
01/07/2013;1609.78;1626.61;1609.78;1614.96;16.83
02/07/2013;1614.29;1624.26;1606.77;1614.08;17.49
03/07/2013;1611.48;1618.97;1604.57;1615.41;14.40
05/07/2013;1618.65;1632.07;1614.71;1631.89;17.36
08/07/2013;1634.20;1644.68;1634.20;1640.46;10.48
09/07/2013;1642.89;1654.18;1642.89;1652.32;11.29
10/07/2013;1651.56;1657.92;1647.66;1652.62;10.26
11/07/2013;1657.41;1676.63;1657.41;1675.02;19.22
12/07/2013;1675.26;1680.19;1672.33;1680.19;7.86
15/07/2013;1679.59;1684.51;1677.89;1682.50;6.62
16/07/2013;1682.70;1683.73;1671.84;1676.26;11.89
17/07/2013;1677.91;1684.75;1677.91;1680.91;6.84
18/07/2013;1681.05;1693.12;1681.05;1689.37;12.07
19/07/2013;1686.15;1692.09;1684.08;1692.09;8.01
22/07/2013;1694.41;1697.61;1690.67;1695.53;6.94
23/07/2013;1696.63;1698.78;1691.13;1692.39;7.65
24/07/2013;1696.06;1698.38;1682.57;1685.94;15.81
25/07/2013;1685.21;1690.94;1680.07;1690.25;10.87
26/07/2013;1687.31;1691.85;1676.03;1691.65;15.82
29/07/2013;1690.32;1690.92;1681.86;1685.33;9.06
30/07/2013;1687.92;1693.19;1682.42;1685.96;10.77
31/07/2013;1687.76;1698.43;1684.94;1685.73;13.49
01/08/2013;1689.42;1707.85;1689.42;1706.87;18.43
02/08/2013;1706.10;1709.67;1700.68;1709.67;8.99
05/08/2013;1708.01;1709.24;1703.55;1707.14;5.69
06/08/2013;1705.79;1705.79;1693.29;1697.37;12.50
07/08/2013;1695.30;1695.30;1684.91;1690.91;10.39
08/08/2013;1693.35;1700.18;1688.38;1697.48;11.80
09/08/2013;1696.10;1699.42;1686.02;1691.42;13.40
12/08/2013;1688.37;1691.49;1683.35;1689.47;8.14
13/08/2013;1690.65;1696.81;1682.62;1694.16;14.19
14/08/2013;1693.88;1695.52;1684.83;1685.39;10.69
15/08/2013;1679.61;1679.61;1658.59;1661.32;21.02
16/08/2013;1661.22;1663.60;1652.61;1655.83;10.99
19/08/2013;1655.25;1659.18;1645.84;1646.06;13.34
20/08/2013;1646.81;1658.92;1646.08;1652.35;12.84
21/08/2013;1650.66;1656.99;1639.43;1642.80;17.56
22/08/2013;1645.03;1659.55;1645.03;1656.96;14.52
23/08/2013;1659.92;1664.85;1654.81;1663.50;10.04
26/08/2013;1664.29;1669.51;1656.02;1656.78;13.49
27/08/2013;1652.54;1652.54;1629.05;1630.48;23.49
28/08/2013;1630.25;1641.18;1627.47;1634.96;13.71
29/08/2013;1633.50;1646.41;1630.88;1638.17;15.53
30/08/2013;1638.89;1640.08;1628.05;1632.97;12.03
03/09/2013;1635.95;1651.35;1633.41;1639.77;17.94
04/09/2013;1640.72;1655.72;1637.41;1653.08;18.31
05/09/2013;1653.28;1659.17;1653.07;1655.08;6.10
06/09/2013;1657.44;1664.83;1640.62;1655.17;24.21
09/09/2013;1656.85;1672.40;1656.85;1671.71;15.55
10/09/2013;1674.32;1684.09;1674.32;1683.99;9.77
11/09/2013;1681.04;1689.13;1678.70;1689.13;10.43
12/09/2013;1689.21;1689.97;1681.96;1683.42;8.01
13/09/2013;1685.04;1688.73;1682.22;1687.99;6.51
16/09/2013;1691.70;1704.95;1691.70;1697.60;13.25
17/09/2013;1697.73;1705.52;1697.73;1704.76;7.79
18/09/2013;1705.74;1729.44;1700.35;1725.52;29.09
19/09/2013;1727.34;1729.86;1720.20;1722.34;9.66
20/09/2013;1722.44;1725.23;1708.89;1709.91;16.34
23/09/2013;1711.44;1711.44;1697.10;1701.84;14.34
24/09/2013;1702.60;1707.63;1694.90;1697.42;12.73
25/09/2013;1698.02;1701.71;1691.88;1692.77;9.83
26/09/2013;1694.05;1703.85;1693.11;1698.67;10.74
27/09/2013;1695.52;1695.52;1687.11;1691.75;8.41
30/09/2013;1687.26;1687.26;1674.99;1681.55;12.27
01/10/2013;1682.41;1696.55;1682.07;1695;14
02/10/2013;1691.90;1693.87;1680.34;1693.87;13.53
03/10/2013;1692.35;1692.35;1670.36;1678.66;21.99
04/10/2013;1678.79;1691.94;1677.33;1690.50;14.61
07/10/2013;1687.15;1687.15;1674.70;1676.12;12.45
08/10/2013;1676.22;1676.79;1655.03;1655.45;21.76
09/10/2013;1656.99;1662.47;1646.47;1656.40;16.00
10/10/2013;1660.88;1692.56;1660.88;1692.56;31.68
11/10/2013;1691.09;1703.44;1688.52;1703.20;14.92
14/10/2013;1699.86;1711.03;1692.13;1710.14;18.90
15/10/2013;1709.17;1711.57;1695.93;1698.06;15.64
16/10/2013;1700.49;1721.76;1700.49;1721.54;21.27
17/10/2013;1720.17;1733.45;1714.12;1733.15;19.33
18/10/2013;1736.72;1745.31;1735.74;1744.50;9.57
21/10/2013;1745.20;1747.79;1740.67;1744.66;7.12
22/10/2013;1746.48;1759.33;1746.48;1754.67;12.85
23/10/2013;1752.27;1752.27;1740.50;1746.38;11.77
24/10/2013;1747.48;1753.94;1745.50;1752.07;8.44
25/10/2013;1756.01;1759.82;1752.45;1759.77;7.37
28/10/2013;1759.42;1764.99;1757.67;1762.11;7.32
29/10/2013;1762.93;1772.09;1762.93;1771.95;9.16
30/10/2013;1772.27;1775.22;1757.24;1763.31;17.98
31/10/2013;1763.24;1768.53;1755.72;1756.54;12.81
01/11/2013;1758.70;1765.67;1752.70;1761.64;12.97
04/11/2013;1763.40;1768.78;1761.56;1767.93;7.22
05/11/2013;1765.67;1767.03;1755.76;1762.97;11.27
06/11/2013;1765;1773.74;1764.40;1770.49;9.34
07/11/2013;1770.74;1774.54;1746.20;1747.15;28.34
08/11/2013;1748.37;1770.78;1747.63;1770.61;23.15
11/11/2013;1769.96;1773.44;1767.85;1771.89;5.59
12/11/2013;1769.51;1771.78;1762.29;1767.69;9.49
13/11/2013;1764.37;1782;1760.64;1782;21
14/11/2013;1782.75;1791.53;1780.22;1790.62;11.31
15/11/2013;1790.66;1798.22;1790.66;1798.18;7.56
18/11/2013;1798.82;1802.33;1788;1791.53;14.33
19/11/2013;1790.79;1795.51;1784.72;1787.87;10.79
20/11/2013;1789.59;1795.73;1777.23;1781.37;18.50
21/11/2013;1783.52;1797.16;1783.52;1795.85;13.64
22/11/2013;1797.21;1804.84;1794.70;1804.76;10.14
25/11/2013;1806.33;1808.10;1800.58;1802.48;7.52
26/11/2013;1802.87;1808.42;1800.77;1802.75;7.65
27/11/2013;1803.48;1808.27;1802.77;1807.23;5.50
29/11/2013;1808.69;1813.55;1803.98;1805.81;9.57
02/12/2013;1806.55;1810.02;1798.60;1800.90;11.42
03/12/2013;1800.10;1800.10;1787.85;1795.15;12.25
04/12/2013;1793.15;1799.80;1779.09;1792.81;20.71
05/12/2013;1792.82;1792.82;1783.38;1785.03;9.44
06/12/2013;1788.36;1806.04;1788.36;1805.09;17.68
09/12/2013;1806.21;1811.52;1806.21;1808.37;5.31
10/12/2013;1807.60;1808.52;1801.75;1802.62;6.77
11/12/2013;1802.76;1802.97;1780.09;1782.22;22.88
12/12/2013;1781.71;1782.99;1772.28;1775.50;10.71
13/12/2013;1777.98;1780.92;1772.45;1775.32;8.47
16/12/2013;1777.48;1792.22;1777.48;1786.54;14.74
17/12/2013;1786.47;1786.77;1777.05;1781;10
18/12/2013;1781.46;1811.08;1767.99;1810.65;43.09
19/12/2013;1809;1810.88;1801.35;1809.60;9.53
20/12/2013;1810.39;1823.75;1810.25;1818.32;13.50
23/12/2013;1822.92;1829.75;1822.92;1827.99;6.83
24/12/2013;1828.02;1833.32;1828.02;1833.32;5.30
26/12/2013;1834.96;1842.84;1834.96;1842.02;7.88
27/12/2013;1842.97;1844.89;1839.81;1841.40;5.08
30/12/2013;1841.47;1842.47;1838.77;1841.07;3.70
31/12/2013;1842.61;1849.44;1842.41;1848.36;7.03
02/01/2014;1845.86;1845.86;1827.74;1831.98;18.12
03/01/2014;1833.21;1838.24;1829.13;1831.37;9.11
06/01/2014;1832.31;1837.16;1823.73;1826.77;13.43
07/01/2014;1828.71;1840.10;1828.71;1837.88;11.39
08/01/2014;1837.90;1840.02;1831.40;1837.49;8.62
09/01/2014;1839;1843.23;1830.38;1838.13;12.85
10/01/2014;1840.06;1843.15;1832.43;1842.37;10.72
13/01/2014;1841.26;1843.45;1815.52;1819.20;27.93
14/01/2014;1821.36;1839.26;1821.36;1838.88;17.90
15/01/2014;1840.52;1850.84;1840.52;1848.38;10.32
16/01/2014;1847.99;1847.99;1840.30;1845.89;7.69
17/01/2014;1844.23;1846.04;1835.23;1838.70;10.81
21/01/2014;1841.05;1849.31;1832.38;1843.80;16.93
22/01/2014;1844.71;1846.87;1840.88;1844.86;5.99
23/01/2014;1842.29;1842.29;1820.06;1828.46;22.23
24/01/2014;1826.96;1826.96;1790.29;1790.29;36.67
27/01/2014;1791.03;1795.98;1772.88;1781.56;23.10
28/01/2014;1783;1793.87;1779.49;1792.50;14.38
29/01/2014;1790.15;1790.15;1770.45;1774.20;19.70
30/01/2014;1777.17;1798.77;1777.17;1794.19;21.60
31/01/2014;1790.88;1793.88;1772.26;1782.59;21.62
03/02/2014;1782.68;1784.83;1739.66;1741.89;45.17
04/02/2014;1743.82;1758.73;1743.82;1755.20;14.91
05/02/2014;1753.38;1755.79;1737.92;1751.64;17.87
06/02/2014;1752.99;1774.06;1752.99;1773.43;21.07
07/02/2014;1776.01;1798.03;1776.01;1797.02;22.02
10/02/2014;1796.20;1799.94;1791.83;1799.84;8.11
11/02/2014;1800.45;1823.54;1800.41;1819.75;23.13
12/02/2014;1820.12;1826.55;1815.97;1819.26;10.58
13/02/2014;1814.82;1830.25;1809.22;1829.83;21.03
14/02/2014;1828.46;1841.65;1825.59;1838.63;16.06
18/02/2014;1839.03;1842.87;1835.01;1840.76;7.86
19/02/2014;1838.90;1847.50;1826.99;1828.75;20.51
20/02/2014;1829.24;1842.79;1824.58;1839.78;18.21
21/02/2014;1841.07;1846.13;1835.60;1836.25;10.53
24/02/2014;1836.78;1858.71;1836.78;1847.61;21.93
25/02/2014;1847.66;1852.91;1840.19;1845.12;12.72
26/02/2014;1845.79;1852.65;1840.66;1845.16;11.99
27/02/2014;1844.90;1854.53;1841.13;1854.29;13.40
28/02/2014;1855.12;1867.92;1847.67;1859.45;20.25
03/03/2014;1857.68;1857.68;1834.44;1845.73;23.24
04/03/2014;1849.23;1876.23;1849.23;1873.91;27.00
05/03/2014;1874.05;1876.53;1871.11;1873.81;5.42
06/03/2014;1874.18;1881.94;1874.18;1877.03;7.76
07/03/2014;1878.52;1883.57;1870.56;1878.04;13.01
10/03/2014;1877.86;1877.87;1867.04;1877.17;10.83
11/03/2014;1878.26;1882.35;1863.88;1867.63;18.47
12/03/2014;1866.15;1868.38;1854.38;1868.20;14.00
13/03/2014;1869.06;1874.40;1841.86;1846.34;32.54
14/03/2014;1845.07;1852.44;1839.57;1841.13;12.87
17/03/2014;1842.81;1862.30;1842.81;1858.83;19.49
18/03/2014;1858.92;1873.76;1858.92;1872.25;14.84
19/03/2014;1872.25;1874.14;1850.35;1860.77;23.79
20/03/2014;1860.09;1873.49;1854.63;1872.01;18.86
21/03/2014;1874.53;1883.97;1863.46;1866.52;20.51
24/03/2014;1867.67;1873.34;1849.69;1857.44;23.65
25/03/2014;1859.48;1871.87;1855.96;1865.62;15.91
26/03/2014;1867.09;1875.92;1852.56;1852.56;23.36
27/03/2014;1852.11;1855.55;1842.11;1849.04;13.44
28/03/2014;1850.07;1866.63;1850.07;1857.62;16.56
31/03/2014;1859.16;1875.18;1859.16;1872.34;16.02
01/04/2014;1873.96;1885.84;1873.96;1885.52;11.88
02/04/2014;1886.61;1893.17;1883.79;1890.90;9.38
03/04/2014;1891.43;1893.80;1882.65;1888.77;11.15
04/04/2014;1890.25;1897.28;1863.26;1865.09;34.02
07/04/2014;1863.92;1864.04;1841.48;1845.04;22.56
08/04/2014;1845.48;1854.95;1837.49;1851.96;17.46
09/04/2014;1852.64;1872.43;1852.38;1872.18;20.05
10/04/2014;1872.28;1872.53;1830.87;1833.08;41.66
11/04/2014;1830.65;1835.07;1814.36;1815.69;20.71
14/04/2014;1818.18;1834.19;1815.80;1830.61;18.39
15/04/2014;1831.45;1844.02;1816.29;1842.98;27.73
16/04/2014;1846.01;1862.31;1846.01;1862.31;16.30
17/04/2014;1861.73;1869.63;1856.72;1864.85;12.91
21/04/2014;1865.79;1871.89;1863.18;1871.89;8.71
22/04/2014;1872.57;1884.89;1872.57;1879.55;12.32
23/04/2014;1879.32;1879.75;1873.91;1875.39;5.84
24/04/2014;1881.97;1884.06;1870.24;1878.61;13.82
25/04/2014;1877.72;1877.72;1859.70;1863.40;18.02
28/04/2014;1865;1877.01;1850.61;1869.43;26.40
29/04/2014;1870.78;1880.60;1870.78;1878.33;9.82
30/04/2014;1877.10;1885.20;1872.69;1883.95;12.51
01/05/2014;1884.39;1888.59;1878.04;1883.68;10.55
02/05/2014;1885.30;1891.33;1878.50;1881.14;12.83
05/05/2014;1879.45;1885.51;1866.77;1884.66;18.74
06/05/2014;1883.69;1883.69;1867.72;1867.72;15.97
07/05/2014;1868.53;1878.83;1859.79;1878.21;19.04
08/05/2014;1877.39;1889.07;1870.05;1875.63;19.02
09/05/2014;1875.27;1878.57;1867.02;1878.48;11.55
12/05/2014;1880.03;1897.13;1880.03;1896.65;17.10
13/05/2014;1896.75;1902.17;1896.06;1897.45;6.11
14/05/2014;1897.13;1897.13;1885.77;1888.53;11.36
15/05/2014;1888.16;1888.16;1862.36;1870.85;25.80
16/05/2014;1871.19;1878.28;1864.82;1877.86;13.46
19/05/2014;1876.66;1886;1872.42;1885.08;13.58
20/05/2014;1884.88;1884.88;1868.14;1872.83;16.74
21/05/2014;1873.34;1888.80;1873.34;1888.03;15.46
22/05/2014;1888.19;1896.33;1885.39;1892.49;10.94
23/05/2014;1893.32;1901.26;1893.32;1900.53;7.94
27/05/2014;1902.01;1912.28;1902.01;1911.91;10.27
28/05/2014;1911.77;1914.46;1907.30;1909.78;7.16
29/05/2014;1910.60;1920.03;1909.82;1920.03;10.21
30/05/2014;1920.33;1924.03;1916.64;1923.57;7.39
02/06/2014;1923.87;1925.88;1915.98;1924.97;9.90
03/06/2014;1923.07;1925.07;1918.79;1924.24;6.28
04/06/2014;1923.06;1928.63;1918.60;1927.88;10.03
05/06/2014;1928.52;1941.74;1922.93;1940.46;18.81
06/06/2014;1942.41;1949.44;1942.41;1949.44;7.03
09/06/2014;1948.97;1955.55;1947.16;1951.27;8.39
10/06/2014;1950.34;1950.86;1944.64;1950.79;6.22
11/06/2014;1949.37;1949.37;1940.08;1943.89;9.29
12/06/2014;1943.35;1943.35;1925.78;1930.11;17.57
13/06/2014;1930.80;1937.30;1927.69;1936.16;9.61
16/06/2014;1934.84;1941.15;1930.91;1937.78;10.24
17/06/2014;1937.15;1943.69;1933.55;1941.99;10.14
18/06/2014;1942.73;1957.74;1939.29;1956.98;18.45
19/06/2014;1957.50;1959.87;1952.26;1959.48;7.61
20/06/2014;1960.45;1963.91;1959.17;1962.87;4.74
23/06/2014;1962.92;1963.74;1958.89;1962.61;4.85
24/06/2014;1961.97;1968.17;1948.34;1949.98;19.83
25/06/2014;1949.27;1960.83;1947.49;1959.53;13.34
26/06/2014;1959.89;1959.89;1944.69;1957.22;15.20
27/06/2014;1956.56;1961.47;1952.18;1960.96;9.29
30/06/2014;1960.79;1964.24;1958.22;1960.23;6.02
01/07/2014;1962.29;1978.58;1962.29;1973.32;16.29
02/07/2014;1973.06;1976.67;1972.58;1974.62;4.09
03/07/2014;1975.88;1985.59;1975.88;1985.44;9.71
07/07/2014;1984.22;1984.22;1974.88;1977.65;9.34
08/07/2014;1976.39;1976.39;1959.46;1963.71;16.93
09/07/2014;1965.10;1974.15;1965.10;1972.83;9.05
10/07/2014;1966.67;1969.84;1952.86;1964.68;16.98
11/07/2014;1965.76;1968.67;1959.63;1967.57;9.04
14/07/2014;1969.86;1979.85;1969.86;1977.10;9.99
15/07/2014;1977.36;1982.52;1965.34;1973.28;17.18
16/07/2014;1976.35;1983.94;1975.67;1981.57;8.27
17/07/2014;1979.75;1981.80;1955.59;1958.12;26.21
18/07/2014;1961.54;1979.91;1960.82;1978.22;19.09
21/07/2014;1976.93;1976.93;1965.77;1973.63;11.16
22/07/2014;1975.65;1986.24;1975.65;1983.53;10.59
23/07/2014;1985.32;1989.23;1982.44;1987.01;6.79
24/07/2014;1988.07;1991.39;1985.79;1987.98;5.60
25/07/2014;1984.60;1984.60;1974.37;1978.34;10.23
28/07/2014;1978.25;1981.52;1967.31;1978.91;14.21
29/07/2014;1980.03;1984.85;1969.95;1969.95;14.90
30/07/2014;1973.21;1978.90;1962.42;1970.07;16.48
31/07/2014;1965.14;1965.14;1930.67;1930.67;34.47
01/08/2014;1929.80;1937.35;1916.37;1925.15;20.98
04/08/2014;1926.62;1942.92;1921.20;1938.99;21.72
05/08/2014;1936.34;1936.34;1913.77;1920.21;22.57
06/08/2014;1917.29;1927.91;1911.45;1920.24;16.46
07/08/2014;1923.03;1928.89;1904.78;1909.57;24.11
08/08/2014;1910.35;1932.38;1909.01;1931.59;23.37
11/08/2014;1933.43;1944.90;1933.43;1936.92;11.47
12/08/2014;1935.73;1939.65;1928.29;1933.75;11.36
13/08/2014;1935.60;1948.41;1935.60;1946.72;12.81
14/08/2014;1947.41;1955.23;1947.41;1955.18;7.82
15/08/2014;1958.87;1964.04;1941.50;1955.06;22.54
18/08/2014;1958.36;1971.99;1958.36;1971.74;13.63
19/08/2014;1972.73;1982.57;1972.73;1981.60;9.84
20/08/2014;1980.46;1988.57;1977.68;1986.51;10.89
21/08/2014;1986.82;1994.76;1986.82;1992.37;7.94
